place_name,place_type,year,quarter,value
קרית ים,עירייה,2017,1,546.0
קרית ים,עירייה,2017,2,211.0
קרית מוצקין,עירייה,2012,1,880.0
קרית מוצקין,עירייה,2012,2,743.0
קרית מוצקין,עירייה,2012,3,566.0
קרית מוצקין,עירייה,2012,4,476.0
קרית מוצקין,עירייה,2013,1,520.0
קרית מוצקין,עירייה,2013,2,364.0
קרית מוצקין,עירייה,2013,3,300.0
קרית מוצקין,עירייה,2013,4,450.0
קרית מוצקין,עירייה,2014,1,629.0
קרית מוצקין,עירייה,2014,2,229.0
קרית מוצקין,עירייה,2014,3,250.0
קרית מוצקין,עירייה,2014,4,279.0
קרית מוצקין,עירייה,2015,1,241.0
קרית מוצקין,עירייה,2015,2,180.0
קרית מוצקין,עירייה,2015,3,199.0
קרית מוצקין,עירייה,2015,4,205.0
קרית מוצקין,עירייה,2016,1,221.0
קרית מוצקין,עירייה,2016,2,322.0
קרית מוצקין,עירייה,2016,3,352.0
קרית מוצקין,עירייה,2016,4,356.0
קרית מוצקין,עירייה,2017,1,414.0
קרית מוצקין,עירייה,2017,2,193.0
קרית מלאכי,עירייה,2012,1,402.0
קרית מלאכי,עירייה,2012,2,288.0
קרית מלאכי,עירייה,2012,3,417.0
קרית מלאכי,עירייה,2012,4,393.0
קרית מלאכי,עירייה,2013,1,376.0
קרית מלאכי,עירייה,2013,2,629.0
קרית מלאכי,עירייה,2013,3,990.0
קרית מלאכי,עירייה,2013,4,782.0
קרית מלאכי,עירייה,2014,1,808.0
קרית מלאכי,עירייה,2014,2,382.0
קרית מלאכי,עירייה,2014,3,164.0
קרית מלאכי,עירייה,2014,4,394.0
קרית מלאכי,עירייה,2015,1,430.0
קרית מלאכי,עירייה,2015,2,316.0
קרית מלאכי,עירייה,2015,3,432.0
קרית מלאכי,עירייה,2015,4,270.0
קרית מלאכי,עירייה,2016,1,443.0
קרית מלאכי,עירייה,2016,2,481.0
קרית מלאכי,עירייה,2016,3,454.0
קרית מלאכי,עירייה,2016,4,428.0
קרית מלאכי,עירייה,2017,1,648.0
קרית מלאכי,עירייה,2017,2,183.0
קרית עקרון,מועצה מקומית,2012,1,47.0
קרית עקרון,מועצה מקומית,2012,2,48.0
קרית עקרון,מועצה מקומית,2012,3,28.0
קרית עקרון,מועצה מקומית,2012,4,27.0
קרית עקרון,מועצה מקומית,2013,1,36.0
קרית עקרון,מועצה מקומית,2013,2,30.0
קרית עקרון,מועצה מקומית,2013,3,26.0
קרית עקרון,מועצה מקומית,2013,4,28.0
קרית עקרון,מועצה מקומית,2014,1,15.0
קרית עקרון,מועצה מקומית,2014,2,41.0
קרית עקרון,מועצה מקומית,2014,3,82.0
קרית עקרון,מועצה מקומית,2014,4,28.0
קרית עקרון,מועצה מקומית,2015,1,73.0
קרית עקרון,מועצה מקומית,2015,2,37.0
קרית עקרון,מועצה מקומית,2015,3,85.0
קרית עקרון,מועצה מקומית,2015,4,156.0
קרית עקרון,מועצה מקומית,2016,1,138.0
קרית עקרון,מועצה מקומית,2016,2,74.0
קרית עקרון,מועצה מקומית,2016,3,134.0
קרית עקרון,מועצה מקומית,2016,4,91.0
קרית עקרון,מועצה מקומית,2017,1,119.0
קרית עקרון,מועצה מקומית,2017,2,86.0
קרית שמונה,עירייה,2012,1,412.0
קרית שמונה,עירייה,2012,2,200.0
קרית שמונה,עירייה,2012,3,192.0
קרית שמונה,עירייה,2012,4,144.0
קרית שמונה,עירייה,2013,1,359.0
קרית שמונה,עירייה,2013,2,254.0
קרית שמונה,עירייה,2013,3,224.0
קרית שמונה,עירייה,2013,4,207.0
קרית שמונה,עירייה,2014,1,426.0
קרית שמונה,עירייה,2014,2,209.0
קרית שמונה,עירייה,2014,3,202.0
קרית שמונה,עירייה,2014,4,126.0
קרית שמונה,עירייה,2015,1,324.0
קרית שמונה,עירייה,2015,2,239.0
קרית שמונה,עירייה,2015,3,145.0
קרית שמונה,עירייה,2015,4,235.0
קרית שמונה,עירייה,2016,1,335.0
קרית שמונה,עירייה,2016,2,332.0
קרית שמונה,עירייה,2016,3,380.0
קרית שמונה,עירייה,2016,4,393.0
קרית שמונה,עירייה,2017,1,1125.0
קרית שמונה,עירייה,2017,2,222.0
ראש העין,עירייה,2012,1,384.0
ראש העין,עירייה,2012,2,399.0
ראש העין,עירייה,2012,3,220.0
ראש העין,עירייה,2012,4,203.0
ראש העין,עירייה,2013,1,197.0
ראש העין,עירייה,2013,2,170.0
ראש העין,עירייה,2013,3,179.0
ראש העין,עירייה,2013,4,194.0
ראש העין,עירייה,2014,1,272.0
ראש העין,עירייה,2014,2,322.0
ראש העין,עירייה,2014,3,337.0
ראש העין,עירייה,2014,4,281.0
ראש העין,עירייה,2015,1,557.0
ראש העין,עירייה,2015,2,517.0
ראש העין,עירייה,2015,3,761.0
ראש העין,עירייה,2015,4,903.0
ראש העין,עירייה,2016,1,1158.0
ראש העין,עירייה,2016,2,744.0
ראש העין,עירייה,2016,3,832.0
ראש העין,עירייה,2016,4,485.0
ראש העין,עירייה,2017,1,770.0
ראש העין,עירייה,2017,2,324.0
ראש פינה,מועצה מקומית,2012,1,196.0
ראש פינה,מועצה מקומית,2012,2,358.0
ראש פינה,מועצה מקומית,2012,3,268.0
ראש פינה,מועצה מקומית,2012,4,103.0
ראש פינה,מועצה מקומית,2013,1,248.0
ראש פינה,מועצה מקומית,2013,2,150.0
ראש פינה,מועצה מקומית,2013,3,355.0
ראש פינה,מועצה מקומית,2013,4,305.0
ראש פינה,מועצה מקומית,2014,1,371.0
ראש פינה,מועצה מקומית,2014,2,276.0
ראש פינה,מועצה מקומית,2014,3,146.0
ראש פינה,מועצה מקומית,2014,4,62.0
ראש פינה,מועצה מקומית,2015,1,165.0
ראש פינה,מועצה מקומית,2015,2,190.0
ראש פינה,מועצה מקומית,2015,3,129.0
ראש פינה,מועצה מקומית,2015,4,129.0
ראש פינה,מועצה מקומית,2016,1,267.0
ראש פינה,מועצה מקומית,2016,2,142.0
ראש פינה,מועצה מקומית,2016,3,230.0
ראש פינה,מועצה מקומית,2016,4,136.0
ראש פינה,מועצה מקומית,2017,1,89.0
ראש פינה,מועצה מקומית,2017,2,71.0
ראשון לציון,עירייה,2012,1,2182.0
ראשון לציון,עירייה,2012,2,1602.0
ראשון לציון,עירייה,2012,3,1668.0
ראשון לציון,עירייה,2012,4,2632.0
ראשון לציון,עירייה,2013,1,2380.0
ראשון לציון,עירייה,2013,2,2450.0
ראשון לציון,עירייה,2013,3,2363.0
ראשון לציון,עירייה,2013,4,2219.0
ראשון לציון,עירייה,2014,1,2982.0
ראשון לציון,עירייה,2014,2,1578.0
ראשון לציון,עירייה,2014,3,1965.0
ראשון לציון,עירייה,2014,4,2297.0
ראשון לציון,עירייה,2015,1,2665.0
ראשון לציון,עירייה,2015,2,3595.0
ראשון לציון,עירייה,2015,3,2942.0
ראשון לציון,עירייה,2015,4,3396.0
ראשון לציון,עירייה,2016,1,3295.0
ראשון לציון,עירייה,2016,2,2823.0
ראשון לציון,עירייה,2016,3,2769.0
ראשון לציון,עירייה,2016,4,2756.0
ראשון לציון,עירייה,2017,1,8077.0
ראשון לציון,עירייה,2017,2,5303.0
רהט,עירייה,2012,1,209.0
רהט,עירייה,2012,2,206.0
רהט,עירייה,2012,3,355.0
רהט,עירייה,2012,4,371.0
רהט,עירייה,2013,1,618.0
רהט,עירייה,2013,2,608.0
רהט,עירייה,2013,3,422.0
רהט,עירייה,2013,4,500.0
רהט,עירייה,2014,1,426.0
רהט,עירייה,2014,2,444.0
רהט,עירייה,2014,3,224.0
רהט,עירייה,2014,4,196.0
רהט,עירייה,2015,1,138.0
רהט,עירייה,2015,2,484.0
רהט,עירייה,2015,3,246.0
רהט,עירייה,2015,4,186.0
רהט,עירייה,2016,1,423.0
רהט,עירייה,2016,2,549.0
רהט,עירייה,2016,3,625.0
רהט,עירייה,2016,4,538.0
רהט,עירייה,2017,1,679.0
רהט,עירייה,2017,2,336.0
רחובות,עירייה,2012,1,1378.0
רחובות,עירייה,2012,2,1425.0
רחובות,עירייה,2012,3,1736.0
רחובות,עירייה,2012,4,937.0
רחובות,עירייה,2013,1,1668.0
רחובות,עירייה,2013,2,1956.0
רחובות,עירייה,2013,3,1426.0
רחובות,עירייה,2013,4,1161.0
רחובות,עירייה,2014,1,1558.0
רחובות,עירייה,2014,2,1710.0
רחובות,עירייה,2014,3,1142.0
רחובות,עירייה,2014,4,1030.0
רחובות,עירייה,2015,1,1459.0
רחובות,עירייה,2015,2,753.0
רחובות,עירייה,2015,3,1123.0
רחובות,עירייה,2015,4,1613.0
רחובות,עירייה,2016,1,1794.0
רחובות,עירייה,2016,2,1523.0
רחובות,עירייה,2016,3,2075.0
רחובות,עירייה,2016,4,1352.0
רחובות,עירייה,2017,1,1712.0
רחובות,עירייה,2017,2,1004.0
ריינה,מועצה מקומית,2012,1,37.0
ריינה,מועצה מקומית,2012,2,21.0
ריינה,מועצה מקומית,2012,3,34.0
ריינה,מועצה מקומית,2012,4,32.0
ריינה,מועצה מקומית,2013,1,29.0
ריינה,מועצה מקומית,2013,2,18.0
ריינה,מועצה מקומית,2013,3,41.0
ריינה,מועצה מקומית,2013,4,23.0
ריינה,מועצה מקומית,2014,1,350.0
ריינה,מועצה מקומית,2014,2,107.0
ריינה,מועצה מקומית,2014,3,72.0
ריינה,מועצה מקומית,2014,4,17.0
ריינה,מועצה מקומית,2015,1,125.0
ריינה,מועצה מקומית,2015,2,123.0
ריינה,מועצה מקומית,2015,3,232.0
ריינה,מועצה מקומית,2015,4,84.0
ריינה,מועצה מקומית,2016,1,157.0
ריינה,מועצה מקומית,2016,2,118.0
ריינה,מועצה מקומית,2016,3,36.0
ריינה,מועצה מקומית,2016,4,71.0
ריינה,מועצה מקומית,2017,1,78.0
ריינה,מועצה מקומית,2017,2,72.0
רכסים,מועצה מקומית,2012,1,32.0
רכסים,מועצה מקומית,2012,2,31.0
רכסים,מועצה מקומית,2012,3,77.0
רכסים,מועצה מקומית,2012,4,102.0
רכסים,מועצה מקומית,2013,1,98.0
רכסים,מועצה מקומית,2013,2,59.0
רכסים,מועצה מקומית,2013,3,90.0
רכסים,מועצה מקומית,2013,4,30.0
רכסים,מועצה מקומית,2014,1,57.0
רכסים,מועצה מקומית,2014,2,39.0
רכסים,מועצה מקומית,2014,3,83.0
רכסים,מועצה מקומית,2014,4,19.0
רכסים,מועצה מקומית,2015,1,41.0
רכסים,מועצה מקומית,2015,2,27.0
רכסים,מועצה מקומית,2015,3,55.0
רכסים,מועצה מקומית,2015,4,38.0
רכסים,מועצה מקומית,2016,1,43.0
רכסים,מועצה מקומית,2016,2,18.0
רכסים,מועצה מקומית,2016,3,36.0
רכסים,מועצה מקומית,2016,4,19.0
רכסים,מועצה מקומית,2017,1,36.0
רכסים,מועצה מקומית,2017,2,12.0
רמלה,עירייה,2012,1,913.0
רמלה,עירייה,2012,2,937.0
רמלה,עירייה,2012,3,814.0
רמלה,עירייה,2012,4,962.0
רמלה,עירייה,2013,1,1218.0
רמלה,עירייה,2013,2,1287.0
רמלה,עירייה,2013,3,1067.0
רמלה,עירייה,2013,4,1004.0
רמלה,עירייה,2014,1,1500.0
רמלה,עירייה,2014,2,828.0
רמלה,עירייה,2014,3,908.0
רמלה,עירייה,2014,4,1446.0
רמלה,עירייה,2015,1,1835.0
רמלה,עירייה,2015,2,1706.0
רמלה,עירייה,2015,3,1788.0
רמלה,עירייה,2015,4,1436.0
רמלה,עירייה,2016,1,2333.0
רמלה,עירייה,2016,2,1979.0
רמלה,עירייה,2016,3,1945.0
רמלה,עירייה,2016,4,1490.0
רמלה,עירייה,2017,1,2281.0
רמלה,עירייה,2017,2,806.0
רמת גן,עירייה,2012,1,2674.0
רמת גן,עירייה,2012,2,3539.0
רמת גן,עירייה,2012,3,4204.0
רמת גן,עירייה,2012,4,4118.0
רמת גן,עירייה,2013,1,3436.0
רמת גן,עירייה,2013,2,4572.0
רמת גן,עירייה,2013,3,3984.0
רמת גן,עירייה,2013,4,2837.0
רמת גן,עירייה,2014,1,3409.0
רמת גן,עירייה,2014,2,2774.0
רמת גן,עירייה,2014,3,1894.0
רמת גן,עירייה,2014,4,2533.0
רמת גן,עירייה,2015,1,2692.0
רמת גן,עירייה,2015,2,4141.0
רמת גן,עירייה,2015,3,7160.0
רמת גן,עירייה,2015,4,5422.0
רמת גן,עירייה,2016,1,5610.0
רמת גן,עירייה,2016,2,3797.0
רמת גן,עירייה,2016,3,5434.0
רמת גן,עירייה,2016,4,6289.0
רמת גן,עירייה,2017,1,9015.0
רמת גן,עירייה,2017,2,3481.0
רמת השרון,עירייה,2012,1,451.0
רמת השרון,עירייה,2012,2,343.0
רמת השרון,עירייה,2012,3,283.0
רמת השרון,עירייה,2012,4,364.0
רמת השרון,עירייה,2013,1,491.0
רמת השרון,עירייה,2013,2,456.0
רמת השרון,עירייה,2013,3,594.0
רמת השרון,עירייה,2013,4,472.0
רמת השרון,עירייה,2014,1,612.0
רמת השרון,עירייה,2014,2,666.0
רמת השרון,עירייה,2014,3,432.0
רמת השרון,עירייה,2014,4,410.0
רמת השרון,עירייה,2015,1,511.0
רמת השרון,עירייה,2015,2,556.0
רמת השרון,עירייה,2015,3,571.0
רמת השרון,עירייה,2015,4,664.0
רמת השרון,עירייה,2016,1,492.0
רמת השרון,עירייה,2016,2,535.0
רמת השרון,עירייה,2016,3,816.0
רמת השרון,עירייה,2016,4,558.0
רמת השרון,עירייה,2017,1,1071.0
רמת השרון,עירייה,2017,2,520.0
רמת ישי,מועצה מקומית,2012,1,105.0
רמת ישי,מועצה מקומית,2012,2,102.0
רמת ישי,מועצה מקומית,2012,3,61.0
רמת ישי,מועצה מקומית,2012,4,60.0
רמת ישי,מועצה מקומית,2013,1,67.0
רמת ישי,מועצה מקומית,2013,2,102.0
רמת ישי,מועצה מקומית,2013,3,87.0
רמת ישי,מועצה מקומית,2013,4,76.0
רמת ישי,מועצה מקומית,2014,1,166.0
רמת ישי,מועצה מקומית,2014,2,164.0
רמת ישי,מועצה מקומית,2014,3,102.0
רמת ישי,מועצה מקומית,2014,4,84.0
רמת ישי,מועצה מקומית,2015,1,111.0
רמת ישי,מועצה מקומית,2015,2,90.0
רמת ישי,מועצה מקומית,2015,3,77.0
רמת ישי,מועצה מקומית,2015,4,114.0
רמת ישי,מועצה מקומית,2016,1,130.0
רמת ישי,מועצה מקומית,2016,2,93.0
רמת ישי,מועצה מקומית,2016,3,111.0
רמת ישי,מועצה מקומית,2016,4,156.0
רמת ישי,מועצה מקומית,2017,1,470.0
רמת ישי,מועצה מקומית,2017,2,147.0
רעננה,עירייה,2012,1,513.0
רעננה,עירייה,2012,2,607.0
רעננה,עירייה,2012,3,826.0
רעננה,עירייה,2012,4,555.0
רעננה,עירייה,2013,1,652.0
רעננה,עירייה,2013,2,592.0
רעננה,עירייה,2013,3,761.0
רעננה,עירייה,2013,4,706.0
רעננה,עירייה,2014,1,484.0
רעננה,עירייה,2014,2,490.0
רעננה,עירייה,2014,3,536.0
רעננה,עירייה,2014,4,414.0
רעננה,עירייה,2015,1,551.0
רעננה,עירייה,2015,2,514.0
רעננה,עירייה,2015,3,563.0
רעננה,עירייה,2015,4,560.0
רעננה,עירייה,2016,1,865.0
רעננה,עירייה,2016,2,686.0
רעננה,עירייה,2016,3,1460.0
רעננה,עירייה,2016,4,1082.0
רעננה,עירייה,2017,1,2088.0
רעננה,עירייה,2017,2,911.0
שגב שלום,מועצה מקומית,2012,1,47.0
שגב שלום,מועצה מקומית,2012,2,24.0
שגב שלום,מועצה מקומית,2012,3,50.0
שגב שלום,מועצה מקומית,2012,4,17.0
שגב שלום,מועצה מקומית,2013,1,76.0
שגב שלום,מועצה מקומית,2013,2,29.0
שגב שלום,מועצה מקומית,2013,3,133.0
שגב שלום,מועצה מקומית,2013,4,59.0
שגב שלום,מועצה מקומית,2014,1,83.0
שגב שלום,מועצה מקומית,2014,2,63.0
שגב שלום,מועצה מקומית,2014,3,117.0
שגב שלום,מועצה מקומית,2014,4,115.0
שגב שלום,מועצה מקומית,2015,1,116.0
שגב שלום,מועצה מקומית,2015,2,102.0
שגב שלום,מועצה מקומית,2015,3,134.0
שגב שלום,מועצה מקומית,2015,4,19.0
שגב שלום,מועצה מקומית,2016,1,185.0
שגב שלום,מועצה מקומית,2016,2,272.0
שגב שלום,מועצה מקומית,2016,3,253.0
שגב שלום,מועצה מקומית,2016,4,218.0
שגב שלום,מועצה מקומית,2017,1,132.0
שגב שלום,מועצה מקומית,2017,2,92.0
שדרות,עירייה,2012,1,502.0
שדרות,עירייה,2012,2,444.0
שדרות,עירייה,2012,3,360.0
שדרות,עירייה,2012,4,336.0
שדרות,עירייה,2013,1,388.0
שדרות,עירייה,2013,2,591.0
שדרות,עירייה,2013,3,380.0
שדרות,עירייה,2013,4,394.0
שדרות,עירייה,2014,1,556.0
שדרות,עירייה,2014,2,322.0
שדרות,עירייה,2014,3,323.0
שדרות,עירייה,2014,4,254.0
שדרות,עירייה,2015,1,648.0
שדרות,עירייה,2015,2,535.0
שדרות,עירייה,2015,3,414.0
שדרות,עירייה,2015,4,399.0
שדרות,עירייה,2016,1,669.0
שדרות,עירייה,2016,2,516.0
שדרות,עירייה,2016,3,544.0
שדרות,עירייה,2016,4,402.0
שדרות,עירייה,2017,1,523.0
שדרות,עירייה,2017,2,238.0
שוהם,מועצה מקומית,2012,1,200.0
שוהם,מועצה מקומית,2012,2,61.0
שוהם,מועצה מקומית,2012,3,81.0
שוהם,מועצה מקומית,2012,4,66.0
שוהם,מועצה מקומית,2013,1,67.0
שוהם,מועצה מקומית,2013,2,84.0
שוהם,מועצה מקומית,2013,3,76.0
שוהם,מועצה מקומית,2013,4,22.0
שוהם,מועצה מקומית,2014,1,59.0
שוהם,מועצה מקומית,2014,2,87.0
שוהם,מועצה מקומית,2014,3,89.0
שוהם,מועצה מקומית,2014,4,147.0
שוהם,מועצה מקומית,2015,1,371.0
שוהם,מועצה מקומית,2015,2,339.0
שוהם,מועצה מקומית,2015,3,310.0
שוהם,מועצה מקומית,2015,4,401.0
שוהם,מועצה מקומית,2016,1,347.0
שוהם,מועצה מקומית,2016,2,255.0
שוהם,מועצה מקומית,2016,3,361.0
שוהם,מועצה מקומית,2016,4,292.0
שוהם,מועצה מקומית,2017,1,279.0
שוהם,מועצה מקומית,2017,2,144.0
שפרעם,עירייה,2012,1,285.0
שפרעם,עירייה,2012,2,237.0
שפרעם,עירייה,2012,3,299.0
שפרעם,עירייה,2012,4,216.0
שפרעם,עירייה,2013,1,383.0
שפרעם,עירייה,2013,2,495.0
שפרעם,עירייה,2013,3,365.0
שפרעם,עירייה,2013,4,200.0
שפרעם,עירייה,2014,1,419.0
שפרעם,עירייה,2014,2,340.0
שפרעם,עירייה,2014,3,295.0
שפרעם,עירייה,2014,4,135.0
שפרעם,עירייה,2015,1,449.0
שפרעם,עירייה,2015,2,653.0
שפרעם,עירייה,2015,3,610.0
שפרעם,עירייה,2015,4,494.0
שפרעם,עירייה,2016,1,784.0
שפרעם,עירייה,2016,2,662.0
שפרעם,עירייה,2016,3,736.0
שפרעם,עירייה,2016,4,890.0
שפרעם,עירייה,2017,1,1013.0
שפרעם,עירייה,2017,2,529.0
תל אביב יפו,עירייה,2012,1,15293.0
תל אביב יפו,עירייה,2012,2,12811.0
תל אביב יפו,עירייה,2012,3,13615.0
תל אביב יפו,עירייה,2012,4,11409.0
תל אביב יפו,עירייה,2013,1,19577.0
תל אביב יפו,עירייה,2013,2,12495.0
תל אביב יפו,עירייה,2013,3,10883.0
תל אביב יפו,עירייה,2013,4,12325.0
תל אביב יפו,עירייה,2014,1,11233.0
תל אביב יפו,עירייה,2014,2,11776.0
תל אביב יפו,עירייה,2014,3,14631.0
תל אביב יפו,עירייה,2014,4,16393.0
תל אביב יפו,עירייה,2015,1,25407.0
תל אביב יפו,עירייה,2015,2,23773.0
תל אביב יפו,עירייה,2015,3,22716.0
תל אביב יפו,עירייה,2015,4,22392.0
תל אביב יפו,עירייה,2016,1,22846.0
תל אביב יפו,עירייה,2016,2,20130.0
תל אביב יפו,עירייה,2016,3,23176.0
תל אביב יפו,עירייה,2016,4,16892.0
תל אביב יפו,עירייה,2017,1,23914.0
תל אביב יפו,עירייה,2017,2,10672.0
תל מונד,מועצה מקומית,2012,1,185.0
תל מונד,מועצה מקומית,2012,2,112.0
תל מונד,מועצה מקומית,2012,3,62.0
תל מונד,מועצה מקומית,2012,4,63.0
תל מונד,מועצה מקומית,2013,1,50.0
תל מונד,מועצה מקומית,2013,2,18.0
תל מונד,מועצה מקומית,2013,3,30.0
תל מונד,מועצה מקומית,2013,4,29.0
תל מונד,מועצה מקומית,2014,1,21.0
תל מונד,מועצה מקומית,2014,2,86.0
תל מונד,מועצה מקומית,2014,3,54.0
תל מונד,מועצה מקומית,2014,4,54.0
תל מונד,מועצה מקומית,2015,1,51.0
תל מונד,מועצה מקומית,2015,2,51.0
תל מונד,מועצה מקומית,2015,3,32.0
תל מונד,מועצה מקומית,2015,4,92.0
תל מונד,מועצה מקומית,2016,1,140.0
תל מונד,מועצה מקומית,2016,2,84.0
תל מונד,מועצה מקומית,2016,3,74.0
תל מונד,מועצה מקומית,2016,4,76.0
תל מונד,מועצה מקומית,2017,1,62.0
תל מונד,מועצה מקומית,2017,2,23.0
